transaction_id,account_id,timestamp,amount,currency,transaction_type,category,merchant,balance_after
TX0000002878,ACC00000199,2024-07-22 02:06:40,8.35,USD,refund,utilities,Merchant_356,25703.34
TX0000002879,ACC00000174,2024-09-10 20:31:28,3436.42,USD,transfer,entertainment,Merchant_38,31261.06
TX0000002880,ACC00000184,2024-10-08 18:43:32,4252.62,CAD,debit,transport,Merchant_356,18998.71
TX0000002881,ACC00000132,2024-07-20 03:16:09,2949.99,USD,refund,entertainment,Merchant_168,1732.22
TX0000002882,ACC00000184,2024-10-18 04:20:30,2570.09,EUR,refund,groceries,Merchant_99,10074.81
TX0000002883,ACC00000040,2024-10-01 08:13:28,2357.99,USD,debit,dining,Merchant_496,37601.01
TX0000002884,ACC00000091,2024-10-21 01:26:36,3212.65,USD,credit,groceries,Merchant_234,15362.71
TX0000002885,ACC00000006,2024-08-05 00:29:35,389.13,USD,refund,dining,Merchant_354,9524.45
TX0000002886,ACC00000019,2024-11-15 11:59:17Z,72.27,USD,refund,utilities,Merchant_125,2958.97
TX0000002887,ACC00000071,2024-09-07 10:31:56,168.37,USD,refund,dining,Merchant_156,1956.48
TX0000002888,ACC00000175,2024-11-16 11:46:54,3855.03,USD,credit,transport,Merchant_260,37077.09
TX0000002889,ACC00000043,2024-06-27 08:55:46 PST,2.91e+03,USD,transfer,dining,Merchant_453,33951.39
TX0000002890,ACC00000111,2024-08-04 06:36:24,731.39,USD,debit,transport,Merchant_138,42109.22
TX0000002891,ACC00000145,2024-06-26 12:42:45 UTC,"3,816.01",USD,refund,salary,Merchant_32,39000.78
TX0000002892,ACC00000038,2024-06-17 09:39:12,3307.04,USD,refund,transport,Merchant_56,6145.75
TX0000002893,ACC00000132,2024-10-06 21:07:07,482.09,USD,credit,entertainment,Merchant_129,42565.14
TX0000002894,ACC00000035,2024-11-28 09:38:25+08:00,3747.54,USD,fee,utilities,Merchant_68,46411.12
TX0000002895,ACC00000077,2024-07-02 20:52:50-05:00,2065.24,USD,refund,utilities,Merchant_470,35746.23
TX0000002896,ACC00000054,2024-11-28 04:03:00,"386,0",CHF,credit,groceries,Merchant_63,8318.38
TX0000002897,ACC00000161,2024-09-16 22:37:52,1908.34,USD,fee,salary,Merchant_464,49088.85
TX0000002898,ACC00000050,2024-08-02 13:14:35,3635.17,USD,fee,transport,Merchant_51,39960.93
TX0000002899,ACC00000130,2024-08-15 15:19:18,1966.01,USD,debit,salary,Merchant_136,8576.32
TX0000002900,ACC00000173,2024-11-18 03:41:03,1569.6,USD,refund,groceries,Merchant_176,10065.73
TX0000002901,ACC00000070,2024-11-05 19:00:39,3.82e+03,USD,credit,utilities,Merchant_224,46011.88
TX0000002902,ACC00000046,2024-10-18 15:25:09,1657.46,EUR,debit,groceries,Merchant_359,22336.06
TX0000002903,ACC00000013,2024-10-07 23:11:29,"1434,14",USD,transfer,utilities,Merchant_470,46223.92
TX0000002904,ACC00000192,2024-08-30 07:29:57,4346.27,USD,debit,dining,Merchant_174,25495.84
TX0000002905,ACC00000095,2024-08-26 10:35:19,2965.19,USD,credit,shopping,Merchant_132,35937.33
TX0000002906,ACC00000033,2024-08-04 04:20:08,689.5,USD,refund,transport,Merchant_73,24247.3
TX0000002907,ACC00000137,2024-08-08 00:30:59,3215.91,USD,debit,entertainment,Merchant_12,8661.36
TX0000002908,ACC00000099,2024-07-11 03:04:41Z,4645.96,USD,transfer,utilities,Merchant_335,49450.35
TX0000002909,ACC00000086,2024-11-13 15:46:16,728.9,USD,fee,utilities,Merchant_126,15687.18
TX0000002910,ACC00000096,2024-06-28 17:23:48,"4,316.93",USD,credit,groceries,Merchant_112,6945.58
TX0000002911,ACC00000030,2024-06-16 12:17:54,327.65,USD,debit,healthcare,Merchant_34,881.57
TX0000002912,ACC00000064,2024-08-12 21:19:53+00:00,1537.85,USD,fee,salary,Merchant_258,4274.11
TX0000002913,ACC00000158,2024-11-22 05:01:54,1857.17,USD,credit,entertainment,Merchant_457,33223.16
TX0000002914,ACC00000079,2024-10-01 23:01:42,"635,3",USD,refund,salary,Merchant_205,2748.39
TX0000002915,ACC00000116,2024-11-08 04:30:39,2918.95,USD,credit,dining,Merchant_207,48309.9
TX0000002916,ACC00000055,2024-11-20 02:27:41,3899.1,USD,transfer,groceries,Merchant_438,3985.02
TX0000002917,ACC00000116,2024-09-24 06:27:50,1450.49,USD,credit,salary,Merchant_362,31165.93
TX0000002918,ACC00000011,2024-09-12 14:13:36,"2054,98",USD,fee,utilities,Merchant_467,1411.82
TX0000002919,ACC00000200,2024-06-29 03:55:18,"2496,01",USD,transfer,entertainment,Merchant_66,2481.4
TX0000002920,ACC00000124,2024-06-12 11:04:09,4421.91,EUR,debit,transport,Merchant_73,39434.23
TX0000002921,ACC00000167,2024-07-04 06:23:59,2850.02,USD,credit,healthcare,Merchant_392,11247.65
TX0000002922,ACC00000020,2024-10-20 10:51:19,1162.26,USD,fee,shopping,Merchant_379,5674.23
TX0000002923,ACC00000106,2024-11-08 05:30:19,3391.36,USD,refund,salary,Merchant_21,45569.68
TX0000002924,ACC00000149,2024-10-03 11:07:38,4980.07,USD,transfer,utilities,Merchant_406,40373.83
TX0000002925,ACC00000062,2024-06-29 11:23:31,2726.22,USD,refund,groceries,Merchant_468,22737.28
TX0000002926,ACC00000133,2024-07-21 23:07:20 PST,3236.27,GBP,fee,groceries,Merchant_94,46795.48
TX0000002927,ACC00000078,2024-09-11 17:08:13,2016.63,USD,transfer,transport,Merchant_365,8969.6
TX0000002928,ACC00000072,2024-09-06 07:37:54,"1033,28",USD,fee,salary,Merchant_178,3552.54
TX0000002929,ACC00000161,2024-06-08 00:42:01 UTC,1785.52,GBP,debit,utilities,Merchant_456,34716.26
TX0000002930,ACC00000040,2024-10-07 00:16:40,1534.74,USD,fee,transport,Merchant_397,2549.2
TX0000002931,ACC00000114,2024-10-10 03:16:10,1381.63,USD,refund,healthcare,Merchant_208,46865.67
TX0000002932,ACC00000189,2024-09-08 21:03:18,"1548,48",USD,fee,utilities,Merchant_62,37813.57
TX0000002933,ACC00000126,2024-10-17 00:04:26,340.19,USD,fee,healthcare,Merchant_152,8522.92
TX0000002934,ACC00000190,2024-09-23 22:18:37+00:00,2088.69,USD,transfer,dining,Merchant_359,48621.95
TX0000002935,ACC00000163,2024-07-03 22:57:15,"3458,37",USD,debit,utilities,Merchant_163,12193.45
TX0000002936,ACC00000086,2024-09-15 23:20:54,"1,425.22",USD,transfer,dining,Merchant_176,40991.45
TX0000002937,ACC00000118,2024-11-17 22:38:29,3.18e+03,USD,refund,groceries,Merchant_244,1591.89
TX0000002938,ACC00000087,2024-09-23 04:03:53,1544.42,CAD,credit,groceries,Merchant_11,32030.99
TX0000002939,ACC00000039,2024-06-19 23:12:06,3881.34,USD,fee,entertainment,Merchant_493,13183.27
TX0000002940,ACC00000142,2024-08-30 02:11:06,"3191,93",USD,transfer,shopping,Merchant_230,28777.51
TX0000002941,ACC00000166,2024-11-24 12:16:03,1834.28,GBP,credit,dining,Merchant_436,17162.3
TX0000002942,ACC00000083,2024-06-27 23:30:18+08:00,3173.64,CAD,credit,shopping,Merchant_158,17825.36
TX0000002943,ACC00000191,2024-07-11 07:17:13,2189.39,USD,credit,entertainment,Merchant_13,7807.25
TX0000002944,ACC00000147,2024-07-18 12:03:17,365.15,EUR,fee,groceries,Merchant_235,20977.6
TX0000002945,ACC00000176,2024-07-12 20:21:10,"3,570.64",CHF,debit,transport,Merchant_263,47702.84
TX0000002946,ACC00000113,2024-09-27 21:03:39,2056.57,USD,credit,dining,Merchant_18,47534.76
TX0000002947,ACC00000088,2024-06-16 02:15:10,4871.24,USD,fee,healthcare,Merchant_405,36764.61
TX0000002948,ACC00000011,2024-07-16 09:23:46,6.35,CHF,fee,shopping,Merchant_467,36441.59
TX0000002949,ACC00000139,2024-11-08 11:43:46,3840.5,USD,refund,transport,Merchant_140,16856.74
TX0000002950,ACC00000068,2024-11-19 19:08:13,1985.2,USD,debit,utilities,Merchant_464,29060.64
TX0000002951,ACC00000146,2024-06-07 09:50:56,3387.37,USD,fee,salary,Merchant_207,1756.05
TX0000002952,ACC00000048,2024-06-09 17:03:50,2060.2,USD,debit,dining,Merchant_62,12323.16
TX0000002953,ACC00000046,2024-11-26 22:20:07,3011.88,USD,refund,shopping,Merchant_15,23691.55
TX0000002954,ACC00000174,2024-08-27 00:27:22,1172.54,USD,credit,transport,Merchant_461,47471.06
TX0000002955,ACC00000056,2024-07-16 13:02:31,"4134,22",USD,debit,groceries,Merchant_478,45113.93
TX0000002956,ACC00000159,2024-09-25 22:10:10Z,7.18e+02,USD,refund,dining,Merchant_468,23392.46
TX0000002957,ACC00000043,2024-10-09 02:12:46,"2001,67",USD,refund,shopping,Merchant_17,46626.71
TX0000002958,ACC00000121,2024-06-22 23:49:25,4922.41,USD,refund,salary,Merchant_490,34578.56
TX0000002959,ACC00000017,2024-07-26 00:48:56+08:00,2580.14,CHF,credit,groceries,Merchant_335,5992.41
TX0000002960,ACC00000136,2024-08-29 13:43:59,"2,903.09",USD,credit,dining,Merchant_474,47254.49
TX0000002961,ACC00000074,2024-07-13 12:13:29,2469.49,USD,refund,groceries,Merchant_204,2307.37
TX0000002962,ACC00000157,2024-11-15 15:40:11,1320.47,USD,fee,transport,Merchant_210,27557.95
TX0000002963,ACC00000108,2024-06-09 16:54:07,4631.41,USD,debit,shopping,Merchant_371,35674.12
TX0000002964,ACC00000051,2024-09-02 18:40:19,649.85,USD,refund,salary,Merchant_29,29318.57
TX0000002965,ACC00000190,2024-07-04 11:56:56+08:00,1489.88,USD,fee,groceries,Merchant_160,19105.7
TX0000002966,ACC00000110,2024-10-01 05:24:04,253.23,USD,transfer,transport,Merchant_151,48261.28
TX0000002967,ACC00000126,2024-06-23 02:47:02Z,3.79e+03,USD,fee,groceries,Merchant_86,13332.67
TX0000002968,ACC00000003,2024-11-07 05:26:29,4623.23,USD,credit,dining,Merchant_212,1740.83
TX0000002969,ACC00000102,2024-07-14 15:28:52,935.03,USD,transfer,dining,Merchant_414,37675.16
TX0000002970,ACC00000023,2024-09-10 08:18:34,3800.4,USD,debit,groceries,Merchant_467,44515.04
TX0000002971,ACC00000048,2024-09-12 18:48:25,3660.51,USD,fee,salary,Merchant_310,8879.48
TX0000002972,ACC00000047,2024-06-19 11:04:52,2457.43,CHF,transfer,entertainment,Merchant_349,16905.59
TX0000002973,ACC00000036,2024-09-25 13:50:37,386.81,CHF,credit,entertainment,Merchant_451,29883.03
TX0000002974,ACC00000142,2024-11-03 12:59:22,"1,234.57",USD,fee,dining,Merchant_405,12936.63
TX0000002975,ACC00000042,2024-10-01 20:05:31,2026.67,USD,credit,transport,Merchant_442,34013.84
TX0000002976,ACC00000061,2024-09-03 00:57:52,"2,602.79",USD,fee,shopping,Merchant_8,43144.44
TX0000002977,ACC00000013,2024-10-07 02:35:13,1175.26,USD,refund,healthcare,Merchant_376,33178.34
TX0000002978,ACC00000091,2024-07-20 23:32:13+00:00,1.96e+03,USD,refund,entertainment,Merchant_437,31811.93
TX0000002979,ACC00000139,2024-09-08 21:33:25,1913.33,USD,debit,salary,Merchant_302,25931.55
TX0000002980,ACC00000037,2024-09-03 21:21:15,255.21,JPY,fee,dining,Merchant_7,2568.13
TX0000002981,ACC00000121,2024-11-05 14:44:26,3295.41,USD,debit,entertainment,Merchant_287,886.25
TX0000002982,ACC00000037,2024-06-10 15:57:14,"2263,57",GBP,debit,healthcare,Merchant_412,4441.08
TX0000002983,ACC00000059,2024-09-29 17:28:52-05:00,883.55,USD,refund,entertainment,Merchant_324,41408.88
TX0000002984,ACC00000147,2024-07-08 05:26:46,3517.21,GBP,transfer,transport,Merchant_81,31142.87
TX0000002985,ACC00000187,2024-10-06 21:47:56 EST,"630,68",USD,credit,shopping,Merchant_375,12394.25
TX0000002986,ACC00000121,2024-10-26 00:13:09,3760.27,USD,credit,utilities,Merchant_401,1585.98
TX0000002987,ACC00000107,2024-11-05 19:39:32,524.98,USD,debit,groceries,Merchant_302,45507.92
TX0000002988,ACC00000005,2024-10-08 08:38:34 PST,2806.97,USD,refund,healthcare,Merchant_119,3213.69
TX0000002989,ACC00000078,2024-09-10 07:11:28 PST,733.81,AUD,transfer,entertainment,Merchant_96,13507.54
TX0000002990,ACC00000035,2024-10-02 19:38:16,681.29,USD,fee,entertainment,Merchant_95,24477.45
TX0000002991,ACC00000082,2024-07-08 11:51:20,4983.35,USD,debit,utilities,Merchant_201,11981.82
TX0000002992,ACC00000114,2024-11-07 02:12:49+08:00,"4368,9",USD,transfer,dining,Merchant_50,28378.24
TX0000002993,ACC00000200,2024-06-23 06:42:25 EST,1691.92,USD,debit,shopping,Merchant_3,35145.31
TX0000002994,ACC00000084,2024-10-18 20:11:49,4795.65,USD,debit,healthcare,Merchant_103,41678.86
TX0000002995,ACC00000088,2024-10-27 21:27:52,3608.03,USD,fee,dining,Merchant_433,47472.19
TX0000002996,ACC00000123,2024-07-10 04:36:25,1976.18,USD,debit,utilities,Merchant_263,15310.81
TX0000002997,ACC00000040,2024-06-22 14:58:57,"673,9",CAD,credit,utilities,Merchant_299,290.56
TX0000002998,ACC00000014,2024-06-24 01:16:25,1648.75,USD,fee,healthcare,Merchant_222,18310.78
TX0000002999,ACC00000017,2024-10-28 06:42:54,2543.42,USD,fee,salary,Merchant_452,49845.1
TX0000003000,ACC00000193,2024-09-17 04:55:23,1.78e+03,USD,refund,utilities,Merchant_483,30971.26
TX0000003001,ACC00000190,2024-10-31 20:52:26,2926.92,JPY,credit,entertainment,Merchant_102,20358.06
TX0000003002,ACC00000089,2024-09-05 16:19:36,3.55e+03,USD,debit,transport,Merchant_121,39669.27
TX0000003003,ACC00000065,2024-09-25 05:00:47,1.35e+03,USD,credit,transport,Merchant_311,44379.69
TX0000003004,ACC00000121,2024-06-27 21:09:27,988.46,USD,transfer,transport,Merchant_76,24922.82
TX0000003005,ACC00000166,2024-07-17 12:06:54,930.46,USD,debit,salary,Merchant_99,15145.78
TX0000003006,ACC00000008,2024-10-10 10:42:46,"4369,5",USD,credit,transport,Merchant_228,34155.53
TX0000003007,ACC00000152,2024-07-23 11:29:20,505.58,USD,transfer,healthcare,Merchant_374,33115.61
TX0000003008,ACC00000122,2024-10-22 18:00:32,3677.97,USD,debit,groceries,Merchant_153,11833.99
TX0000003009,ACC00000167,2024-08-20 14:47:20,438.8,USD,fee,healthcare,Merchant_345,10957.62
TX0000003010,ACC00000173,2024-08-15 15:04:44Z,2198.04,GBP,debit,shopping,Merchant_118,3984.65
TX0000003011,ACC00000067,2024-07-21 19:16:28,3141.46,USD,credit,healthcare,Merchant_480,35108.53
TX0000003012,ACC00000125,2024-11-12 04:32:57 PST,832.71,JPY,fee,entertainment,Merchant_353,15204.4
TX0000003013,ACC00000166,2024-11-20 12:02:25,"4615,3",USD,refund,transport,Merchant_175,6734.28
TX0000003014,ACC00000089,2024-10-21 06:02:11,4646.32,USD,fee,utilities,Merchant_346,46566.37
TX0000003015,ACC00000170,2024-10-21 21:36:43,4900.54,USD,refund,utilities,Merchant_219,37850.73
TX0000003016,ACC00000078,2024-07-16 19:18:38+00:00,3025.63,USD,transfer,healthcare,Merchant_374,5428.24
TX0000003017,ACC00000112,2024-09-16 18:06:12,1.09e+03,USD,debit,healthcare,Merchant_213,25913.02
TX0000003018,ACC00000110,2024-09-29 06:18:54,1930.76,USD,debit,dining,Merchant_140,21610.7
TX0000003019,ACC00000178,2024-08-01 15:28:43 PST,100.17,USD,credit,shopping,Merchant_241,37641.81
TX0000003020,ACC00000156,2024-06-21 12:31:44 EST,1299.05,USD,transfer,healthcare,Merchant_412,302.65
TX0000003021,ACC00000153,2024-06-20 13:06:29,3947.39,USD,transfer,groceries,Merchant_340,40783.56
TX0000003022,ACC00000110,2024-11-23 20:39:49,2.26e+03,USD,fee,entertainment,Merchant_438,49365.08
TX0000003023,ACC00000017,2024-06-14 16:05:35,"2,150.73",USD,refund,utilities,Merchant_331,30681.57
TX0000003024,ACC00000191,2024-09-05 22:35:59,4426.77,USD,refund,shopping,Merchant_354,22668.01
TX0000003025,ACC00000156,2024-08-06 23:16:00+00:00,4.44e+03,USD,credit,dining,Merchant_177,44187.19
TX0000003026,ACC00000101,2024-08-03 11:28:21,1631.69,CAD,debit,shopping,Merchant_58,160.41
TX0000003027,ACC00000070,2024-08-16 06:14:34,4228.54,USD,debit,healthcare,Merchant_309,45138.55
TX0000003028,ACC00000113,2024-09-28 12:54:24,2384.36,USD,fee,groceries,Merchant_298,14138.95
TX0000003029,ACC00000016,2024-08-15 10:16:08,1779.57,USD,refund,dining,Merchant_201,33037.93
TX0000003030,ACC00000166,2024-07-21 21:43:46,282.06,USD,transfer,entertainment,Merchant_260,25521.69
TX0000003031,ACC00000159,2024-10-12 13:12:07,4702.81,USD,fee,salary,Merchant_263,7513.59
TX0000003032,ACC00000172,2024-07-26 17:12:59,1795.3,USD,transfer,utilities,Merchant_447,34994.07
TX0000003033,ACC00000093,2024-11-03 22:56:49,2331.22,USD,refund,shopping,Merchant_361,12436.97
TX0000003034,ACC00000070,2024-11-17 02:09:09,1671.19,USD,credit,salary,Merchant_355,32392.96
TX0000003035,ACC00000020,2024-09-13 14:26:25,884.0,USD,fee,utilities,Merchant_495,24916.47
TX0000003036,ACC00000194,2024-09-20 19:55:13,4826.05,USD,transfer,dining,Merchant_100,17190.38
TX0000003037,ACC00000146,2024-11-03 16:59:23 PST,"4034,14",USD,refund,dining,Merchant_258,21307.06
TX0000003038,ACC00000016,2024-11-16 12:38:16,2691.06,USD,refund,salary,Merchant_361,11850.04
TX0000003039,ACC00000115,2024-07-10 00:21:20,3472.71,USD,refund,healthcare,Merchant_359,13908.05
TX0000003040,ACC00000181,2024-11-05 17:58:14,426.67,USD,debit,transport,Merchant_82,44865.07
TX0000003041,ACC00000009,2024-06-19 19:16:19,3.61e+03,USD,refund,shopping,Merchant_237,48941.83
TX0000003042,ACC00000093,2024-09-08 12:19:58 PST,"713,88",USD,fee,transport,Merchant_17,47703.12
TX0000003043,ACC00000125,2024-08-19 08:49:23,"795,26",USD,fee,groceries,Merchant_103,33519.76
TX0000003044,ACC00000060,2024-09-03 16:58:29 EST,"2155,6",USD,debit,salary,Merchant_405,46702.62
TX0000003045,ACC00000171,2024-11-16 22:36:51,3038.69,USD,debit,groceries,Merchant_203,16091.53
TX0000003046,ACC00000160,2024-11-29 04:22:49+00:00,4085.14,USD,transfer,groceries,Merchant_250,45516.77
TX0000003047,ACC00000011,2024-07-14 15:17:51,2041.29,USD,transfer,utilities,Merchant_365,18191.35
TX0000003048,ACC00000014,2024-06-17 23:03:32-05:00,765.55,USD,refund,entertainment,Merchant_422,7662.11
TX0000003049,ACC00000046,2024-08-21 10:48:44,1053.83,USD,refund,dining,Merchant_23,1516.16
TX0000003050,ACC00000115,2024-06-18 07:05:19,2206.59,USD,credit,groceries,Merchant_363,45153.54
TX0000003051,ACC00000178,2024-08-28 19:20:08 EST,1203.95,CAD,refund,groceries,Merchant_130,25250.51
TX0000003052,ACC00000097,2024-11-04 23:22:30,3511.53,USD,refund,transport,Merchant_146,14718.62
TX0000003053,ACC00000199,2024-07-05 20:14:12Z,1054.47,USD,refund,transport,Merchant_453,47181.41
TX0000003054,ACC00000075,2024-09-15 18:04:36Z,4594.66,JPY,refund,healthcare,Merchant_406,10438.11
TX0000003055,ACC00000109,2024-06-15 01:08:18 UTC,446.89,AUD,debit,shopping,Merchant_339,2153.02
TX0000003056,ACC00000052,2024-08-06 05:54:47,1315.47,CHF,transfer,healthcare,Merchant_448,29124.6
TX0000003057,ACC00000050,2024-08-14 11:31:43,2420.67,USD,credit,transport,Merchant_368,44216.83
TX0000003058,ACC00000195,2024-11-24 04:14:59,3754.96,USD,fee,utilities,Merchant_281,31561.06
TX0000003059,ACC00000099,2024-07-09 11:40:54,"2657,06",USD,debit,shopping,Merchant_341,4691.91
TX0000003060,ACC00000119,2024-07-20 02:10:14+00:00,336.08,USD,refund,utilities,Merchant_346,46437.88
TX0000003061,ACC00000016,2024-06-23 05:51:52,137.34,USD,credit,healthcare,Merchant_471,40140.88
TX0000003062,ACC00000123,2024-10-18 01:15:56,1996.18,CHF,debit,entertainment,Merchant_409,28901.76
TX0000003063,ACC00000092,2024-11-19 19:28:38,4413.88,USD,fee,transport,Merchant_139,12064.57
TX0000003064,ACC00000090,2024-11-16 10:57:04,3029.01,USD,transfer,salary,Merchant_356,34111.92
TX0000003065,ACC00000101,2024-07-19 00:25:15-05:00,2959.58,USD,credit,transport,Merchant_414,28321.65
TX0000003066,ACC00000160,2024-06-06 05:10:14,2511.49,USD,credit,groceries,Merchant_116,13195.14
TX0000003067,ACC00000003,2024-06-19 23:40:22,3115.58,USD,refund,groceries,Merchant_308,13141.2
TX0000003068,ACC00000123,2024-11-12 08:41:12,"3110,88",USD,credit,shopping,Merchant_316,18324.32
TX0000003069,ACC00000023,2024-08-02 03:21:15,2882.01,USD,debit,shopping,Merchant_436,31994.27
TX0000003070,ACC00000099,2024-10-02 15:14:13,4598.47,USD,transfer,healthcare,Merchant_486,9297.14
TX0000003071,ACC00000148,2024-08-16 01:42:03,"4295,65",USD,fee,shopping,Merchant_267,34643.43
TX0000003072,ACC00000141,2024-11-06 02:45:10,1178.12,USD,transfer,dining,Merchant_379,27911.25
TX0000003073,ACC00000163,2024-07-17 08:04:00,3400.8,USD,transfer,transport,Merchant_156,5683.98
TX0000003074,ACC00000115,2024-08-19 01:54:19,2456.95,USD,transfer,groceries,Merchant_188,7146.1
TX0000003075,ACC00000004,2024-06-28 07:52:44,2747.29,USD,credit,entertainment,Merchant_88,48531.98
TX0000003076,ACC00000014,2024-06-28 07:41:28,"2281,86",AUD,credit,dining,Merchant_399,30805.62
TX0000003077,ACC00000062,2024-08-05 07:57:40,"2985,4",USD,refund,utilities,Merchant_14,49812.73
TX0000003078,ACC00000059,2024-07-24 13:00:44,1372.26,AUD,fee,entertainment,Merchant_261,36182.96
TX0000003079,ACC00000045,2024-06-18 09:09:58 PST,3762.17,USD,refund,dining,Merchant_419,29912.56
TX0000003080,ACC00000055,2024-09-23 18:22:56,4845.32,AUD,fee,groceries,Merchant_330,7872.5
TX0000003081,ACC00000168,2024-06-15 23:48:38,2132.31,USD,credit,healthcare,Merchant_360,46355.26
TX0000003082,ACC00000112,2024-06-06 13:10:22,518.27,USD,refund,entertainment,Merchant_61,19417.58
TX0000003083,ACC00000055,2024-07-13 23:18:26,802.73,USD,transfer,dining,Merchant_296,42678.69
TX0000003084,ACC00000102,2024-08-29 01:11:40 EST,3113.19,USD,transfer,shopping,Merchant_82,18439.56
TX0000003085,ACC00000154,2024-06-18 02:10:38,"4,675.11",USD,debit,transport,Merchant_448,16375.81
TX0000003086,ACC00000195,2024-08-16 10:48:19,2492.79,JPY,fee,shopping,Merchant_434,45936.0
TX0000003087,ACC00000045,2024-07-21 22:48:35,4535.64,USD,transfer,shopping,Merchant_479,48956.11
TX0000003088,ACC00000128,2024-08-15 00:22:34,2142.63,USD,fee,shopping,Merchant_299,15655.51
TX0000003089,ACC00000083,2024-09-01 05:20:43,2483.81,USD,debit,shopping,Merchant_442,36173.38
